sg_symbol,sg_number,crystal_system,volume,formula
P4/nmm,129,tetragonal,367.3119588080003,Hf2 Si2 Te2
Pmna,53,orthorhombic,442.5491819896326,As4
Pmmn,59,orthorhombic,344.61762830644733,Ti2 Br2 O2
P4/nmm,129,tetragonal,551.3908005615214,In2 Bi2
P-6m2,187,hexagonal,175.30533624694246,Nb1 O2
P1,1,triclinic,471.1386176000954,Sb2 As2 O6
P2_1/m,11,monoclinic,410.2197604304316,Mo2 O6
P-31m,162,trigonal,966.2762522135178,Cr2 Ge2 Te6
P-3m1,164,trigonal,351.74593356432075,Zr2 Br2 N2
P2_1/m,11,monoclinic,660.1268746467877,Pd2 Se2 O6
Pmm2,25,orthorhombic,741.905109642381,Nb2 Br4 O2
P4/nmm,129,tetragonal,585.3126438265234,Sr2 Sb2 Se4 F2
C2/m,12,monoclinic,348.0670447151606,Co2 O4
P4/nmm,129,tetragonal,543.1470708873202,Ag2 I2
P-3m1,164,trigonal,353.99535125279465,Co1 I2
C2/m,12,monoclinic,2138.8196440638612,Nb4 Se8 Br8
Pmmn,59,orthorhombic,419.0601600330266,Zr2 Br2 N2
C2/m,12,monoclinic,917.3917089117266,In2 Br6
P-3m1,164,trigonal,427.5725509869267,Y2 Ga2 I2
P-31m,162,trigonal,1254.6867551569223,Y2 I6
P2_1/c,14,monoclinic,1222.4536221621158,Nb4 Co4 Te8
P4/nmm,129,tetragonal,335.77730395765036,Mn2 Se2
P2_1/m,11,monoclinic,280.89837303364334,Al2 H2 O4
P-3m1,164,trigonal,168.76992487834002,Co1 O2
P2_1/c,14,monoclinic,2069.2551177381515,Bi4 Br12
P-3m1,164,trigonal,385.72481266728465,Y2 Br2 O2
P-3,147,trigonal,775.096265590884,Mg1 Re2 O8
P-3m1,164,trigonal,415.6814357827124,Bi2 O2 F2
P2/m,10,monoclinic,358.4818656620357,Ni1 Te1 O4
P2/m,10,monoclinic,700.6991883383678,Zr1 Ti1 Te4
P-3m1,164,trigonal,406.6461085373016,Si6 H2
P6/mmm,191,hexagonal,181.8012010660951,Co1 O2
P-3m1,164,trigonal,192.02839626957547,V1 O2
P-6m2,187,hexagonal,388.3610049818582,Te1 O3
P-6m2,187,hexagonal,303.8890358272962,Bi1 O2
P-3m1,164,trigonal,238.34495260009365,Ho2 C1
P-3m1,164,trigonal,390.1959421032353,Zr2 Te2 P1
P2_1/c,14,monoclinic,714.1476348145616,Te4 O8
P-3m1,164,trigonal,314.89180724654267,Lu2 H2 Cl2
P-3,147,trigonal,1751.218286883812,Te8 O18
C2/m,12,monoclinic,1224.1293432833636,U2 Br8
P4/mmm,123,tetragonal,450.19153832628496,Al1 Pd5 I2
P-3m1,164,trigonal,306.74844654644545,Ni1 I2
P-3m1,164,trigonal,505.13895284848695,Th1 I2
P2_1/c,14,monoclinic,2694.781865424753,Th4 I16
P-3m1,164,trigonal,421.56208816597626,Ce2 Si2 I2
P4/nmm,129,tetragonal,416.41158942376325,Zr2 Ge2 Te2
P-6m2,187,hexagonal,338.8344437999148,Ni2 Sb1 Te2
Cmme,67,orthorhombic,439.29452826165715,Au2 Br2
P4/nmm,129,tetragonal,326.47875431673026,Fe2 S2
P-3m1,164,trigonal,305.02146459960557,Hf2 N2 Cl2
P-1,2,triclinic,937.8826155135982,Cr2 P2 S8
Pmmn,59,orthorhombic,408.7214345816711,Sc2 Br2 O2
P2/c,13,monoclinic,1575.3061188909483,Cr2 Ag2 P4 S12
P2_1/m,11,monoclinic,740.7742836907396,Sc4 I4 O4
P2,3,monoclinic,448.79757974388923,Zn1 W1 O4
P-4m2,115,tetragonal,321.4597083844668,Zn1 Cl2
P-31m,162,trigonal,823.8091228073665,Ti2 Cl6
P-3m1,164,trigonal,333.26828536109315,Hf2 I2 N2
P-3m1,164,trigonal,696.618618801685,Te4 Au2
P-3m1,164,trigonal,329.63370491757536,Zr2 N2 Cl2
P-3m1,164,trigonal,389.83091641220403,Bi2 Pt1
P312,149,trigonal,884.4919518980691,Cu1 Bi1 P2 Se6
P2/m,10,monoclinic,623.9856370330468,Zr1 Ti1 Se4
Cm,8,monoclinic,1787.6268395750415,Ba1 B2 Se6
P-3m1,164,trigonal,376.16457251744504,Fe1 I2
P-3m1,164,trigonal,456.92132371924237,Sb2 Te1 Se2
P-1,2,triclinic,350.0183809997815,Y2 C2 Br2
P-3m1,164,trigonal,417.6360963308415,Y2 Ge1 I2
P-1,2,triclinic,646.5995993525743,Al2 Si4 O11
P-1,2,triclinic,942.4957725487247,Hg2 P2 Se6
P2/m,10,monoclinic,890.8705213349824,Ca1 Pb1 I4
C2/m,12,monoclinic,1003.8094210504154,Y2 Br6
P4/nmm,129,tetragonal,492.17590546974037,Nd2 I2 O2
P-3m1,164,trigonal,378.12217295395004,Ho2 Br2 O2
Pmmn,59,orthorhombic,448.60718411809256,Er2 Cl2 O2
C2,5,monoclinic,929.5458897907746,Cr1 P2 S7
P2/m,10,monoclinic,366.455049690465,Co1 Te1 O4
P6/mmm,191,hexagonal,202.20158994694833,Sb1
P4/nmm,129,tetragonal,325.14159072692365,Ta4 Se2
Pmn2_1,31,orthorhombic,1429.0778800760338,As4 Se6
P4/nmm,129,tetragonal,585.9661712343207,Y2 Te6
P-3m1,164,trigonal,334.8613428580155,V1 Br2
P6/mmm,191,hexagonal,696.6014677387428,Si1 Sb3
Pmc2_1,26,orthorhombic,1002.3199384559687,Si4 As8
P6/mmm,191,hexagonal,627.5660074072092,Si1 As3
P6/mmm,191,hexagonal,238.65293686915604,W1 O2
P-3m1,164,trigonal,247.1733920416836,Ti1 S2
P6/mmm,191,hexagonal,313.8998743541021,Ti1 O2
P-3m1,164,trigonal,294.21476512652225,Sn1 O2
P4/nmm,129,tetragonal,349.2926685433796,Ca2 Cl2 F2
Pmmm,47,orthorhombic,681.3229360419305,K2 Pd1 O2
P-3m1,164,trigonal,322.5525033548227,Cd1 Br2
P-3m1,164,trigonal,322.8268023216385,Cd1 Br2
Pmmn,59,orthorhombic,522.6571657328758,Sn2 S2
P2_1/m,11,monoclinic,531.3652999194655,Hf2 Se6
Pmna,53,orthorhombic,336.5134432612871,P4
C2/m,12,monoclinic,576.9691245857541,Nb2 O5
P-3m1,164,trigonal,352.8759754004716,Ba2 N1
P4/mmm,123,tetragonal,626.0660684198484,Ba2 Zr1 S4
P2_1/c,14,monoclinic,637.3251217970364,Ni2 P4
Pmm2,25,orthorhombic,407.4781098331518,Ag1 N1 O2
P4/mmm,123,tetragonal,336.5149608379721,Mg2 Si1 O4
P-3m1,164,trigonal,413.1121143307649,Ga2 Ge2 Te2
Aem2,39,orthorhombic,863.7334660875139,Sn4 S4
P-3m1,164,trigonal,435.78976937438813,Te3 As2
P2_1/m,11,monoclinic,544.2757191164351,Hf2 S6
P-3m1,164,trigonal,215.60467342039524,Ni1 S2
P-3m1,164,trigonal,199.00414907246213,Sn1 O2
P1,1,triclinic,293.0636190005913,Sb2 N2
P-1,2,triclinic,453.28243757804273,In2 Se2
C2/m,12,monoclinic,988.0538286143898,Hg2 I4
P-6m2,187,hexagonal,293.3543857272639,Cu1 Br1
Pmmn,59,orthorhombic,1053.5677989213716,U2 I6
Pmmn,59,orthorhombic,774.1991660976925,Tb2 Cl6
P4/mmm,123,tetragonal,415.33400543942224,Sr2 Co1 Br2 O2
P-3m1,164,trigonal,228.60416730321683,Mn1 H2 O2
P-3m1,164,trigonal,316.38480283312276,Tb2 Cl2
P6/mmm,191,hexagonal,358.7241046677711,Np1 O2 F2
P-1,2,triclinic,790.5186402667207,Pt1 S2 Cl6
Pmm2,25,orthorhombic,446.7735948241693,Au1 C1 N1
Pmmm,47,orthorhombic,710.1299294197565,Kr1 F2
P-3m1,164,trigonal,217.46006197372364,Mg2 H2 O3
P-3m1,164,trigonal,208.07682806468796,Ni1 H2 O2
P3m1,156,trigonal,379.66341813907565,Bi1 Te1 Br1
P2/m,10,monoclinic,460.7906007383326,Ti1 Nb1 S4
P2_1/m,11,monoclinic,413.99469894336914,Nb2 I2 O4
P4/nmm,129,tetragonal,413.1254897142572,Np2 I2 O2
C2/m,12,monoclinic,2762.7088765133763,Th4 Te8 I8
C2/m,12,monoclinic,504.3237926212899,Tl4 O2
P-3m1,164,trigonal,329.26329224189385,Y2 Cl2 O2
Pmma,51,orthorhombic,894.429179743407,Sr2 Bi2 Br2 O4
P-3m1,164,trigonal,496.2180083539935,Sm2 S2 I2
P-6m2,187,hexagonal,386.91524090721475,Ga2 Te2
P-6m2,187,hexagonal,326.9426626425463,Nb1 S2
P-3m1,164,trigonal,262.71977015123747,Nb1 Se2
P-3m1,164,trigonal,361.5542221377075,Pt1 Se2
P-3m1,164,trigonal,285.6352960003321,Ta1 Se2
P-6m2,187,hexagonal,557.8433397939949,Na3 As1
P-3m1,164,trigonal,366.50468939723163,Sn1 S2
P-3m1,164,trigonal,359.40527219869455,Zr1 S2
P-3m1,164,trigonal,213.66646132884088,Ti2 O1
P4/nmm,129,tetragonal,597.7918572410719,Pr2 Te6
P2_1/m,11,monoclinic,577.8312126478356,U2 S6
P4/mmm,123,tetragonal,257.4759015498649,Ta1 P1
P4/nmm,129,tetragonal,445.64794181603474,Ti2 Se2
P-6m2,187,hexagonal,188.42571790520557,Al1 N1
P312,149,trigonal,992.0836396844795,Sc1 Ag1 P2 Se6
P312,149,trigonal,1026.6872226867217,Er1 Ag1 P2 Se6
P312,149,trigonal,1018.4892329794673,Tm1 Ag1 P2 Se6
P2_1/c,14,monoclinic,1077.9839434770472,Pd2 S4
P-6m2,187,hexagonal,321.90250998071275,Ta1 Se2
C2,5,monoclinic,905.253754696795,S5 N6
Pmc2_1,26,orthorhombic,1831.5329597810774,P8 S6
P2_1,4,monoclinic,958.860834403648,As4 O6
Pc,7,monoclinic,622.9203287109971,As4 O6
Pccm,49,orthorhombic,859.2020962674818,Si2 S4
P-6m2,187,hexagonal,339.1252853914186,Mo1 Se2
P2_1/m,11,monoclinic,637.4930740828696,Zr2 Se6
P-3m1,164,trigonal,277.1544976759726,Ta1 S2
P2_1/m,11,monoclinic,1199.2592565850427,Ta2 Te8 Ir2
P-6m2,187,hexagonal,335.62011650538307,W1 Se2
C2/m,12,monoclinic,973.721938962776,Si6 As6
P-3m1,164,trigonal,377.76185401570643,Ti1 Te2
P-6m2,187,hexagonal,471.2556808455941,Ga2 Se2
P-6m2,187,hexagonal,249.27772200823435,Ta1 S2
P4/nmm,129,tetragonal,453.81577586806384,Pb2 O2
P4/nmm,129,tetragonal,426.1122099729811,Rb2 Mn2 As2
P4/nmm,129,tetragonal,306.056346763014,Fe2 Se2
P4/nmm,129,tetragonal,433.28959893687005,K2 Mn2 P2
P-3m1,164,trigonal,383.2313453471305,Zr1 Se2
P2_1/m,11,monoclinic,737.2462365301792,Zr2 Te6
P4/nmm,129,tetragonal,438.9259057702767,Sn2 O2
P4/nmm,129,tetragonal,412.9866047815779,Ca2 Mn2 Si2
P4/nmm,129,tetragonal,351.61511503025383,Fe2 Te2
P-3m1,164,trigonal,306.19031655734415,Ti1 S2
P4/nmm,129,tetragonal,427.29228972773706,Sn2 Se2
P-3m1,164,trigonal,332.33416956665246,Ti1 Se2
P-6m2,187,hexagonal,355.4029740738668,Nb1 Se2
C2/m,12,monoclinic,838.4505940433272,C2 S4
P-6m2,187,hexagonal,266.3662836415733,W1 S2
P312,149,trigonal,951.2324460717133,In1 Ag1 P2 S6
P2_1/m,11,monoclinic,785.4617917835551,Te4 W2
Pbam,55,orthorhombic,1364.623633283378,Hg2 Cl4
P-3m1,164,trigonal,331.3549952785114,Te2 Ir1
P-3m1,164,trigonal,517.1082113811351,Pb1 I2
P-3m1,164,trigonal,496.7754738686358,Pb1 I2
P-3m1,164,trigonal,315.53008545709463,Te2 Rh1
P4/nmm,129,tetragonal,343.5829801106293,Cu2 Br2
P4/nmm,129,tetragonal,499.1722252936903,Pb2 I2 F2
P2_1/m,11,monoclinic,791.9219393859462,Sb2 S2 Br2
Pmn2_1,31,orthorhombic,831.6430104613047,Sb2 Se2 I2
Pmmn,59,orthorhombic,654.4707796152454,Sb2 S2 I2
P2_1/m,11,monoclinic,1160.3237746817347,Bi2 Se2 I2
P2_1/m,11,monoclinic,1163.811452421587,Sb2 S2 I2
P2_1/m,11,monoclinic,1228.0852745910797,Bi4 Se6
P-1,2,triclinic,1529.6302677186163,Sb2 Cl10
P-62m,189,hexagonal,826.999333682975,B1 Cl3
P-4m2,115,tetragonal,493.76646843649377,Hg1 I2
P-31m,162,trigonal,558.7659735898065,Fe2 Cl6
P-3m1,164,trigonal,415.75400102605346,Mg1 I2
P-3m1,164,trigonal,341.29069025608544,Mg1 Cl2
P-62m,189,hexagonal,914.960041008512,B1 Br3
P-3m1,164,trigonal,286.1767522201716,Fe1 Cl2
Pmc2_1,26,orthorhombic,1387.5008010199044,P2 Cl6
Pmm2,25,orthorhombic,1155.5820859724888,Ti2 I6
P2_1/m,11,monoclinic,972.5022297597488,As2 Cl6
P-31m,162,trigonal,1489.7751509407753,Sb2 I6
P-1,2,triclinic,1155.8609991968174,Al2 Br6
Pmma,51,orthorhombic,1031.4125720445322,Ru2 Br6
Pmm2,25,orthorhombic,1025.9213062495242,Mo2 Br6
P2_1,4,monoclinic,1054.021581562165,As2 Br6
P2_1/m,11,monoclinic,837.5205837230201,Bi2 S2 Br2
P-3m1,164,trigonal,631.6833791450465,Bi4 Te2 I2
P2_1/m,11,monoclinic,1306.794759002498,Bi2 S2 I2
P2_1,4,monoclinic,393.2046794743366,S2 N2
P-1,2,triclinic,408.9439698840477,S2 N2
Pc,7,monoclinic,927.0412478011013,Si2 H8
P2_1/c,14,monoclinic,1025.1180077372526,Pd2 Se4
Pmc2_1,26,orthorhombic,1684.9589668629355,H2 S14 N2
Pc,7,monoclinic,2725.858651087595,P8 Se10
Pmma,51,orthorhombic,518.1376446201266,Ca2 Sn2
P-6m2,187,hexagonal,310.1504654591523,Ga2 S2
P-3m1,164,trigonal,190.71200451183418,Ti1 O2
P-3m1,164,trigonal,179.05728525258868,Mn1 O2
P-3m1,164,trigonal,305.5346944532936,Ni1 Te2
P-1,2,triclinic,933.0562492701816,Hg2 P2 S6
C2/m,12,monoclinic,805.8117832991558,Cr2 I4
Pmc2_1,26,orthorhombic,1512.7556636596653,P2 Br6
P-1,2,triclinic,997.1506512645268,Nb2 Se4 Cl4
C2/m,12,monoclinic,1875.897592378653,Nb4 S8 Cl8
Pmn2_1,31,orthorhombic,1054.159351651873,Sb2 Br6
P-3m1,164,trigonal,302.3413905726684,Zr2 Cl2
P222,16,orthorhombic,736.8256654706423,Al1 P1 S4
P-3m1,164,trigonal,289.29596930988936,Sc2 Cl2
P2_1/m,11,monoclinic,1405.107433061883,As8 S6
P-3m1,164,trigonal,342.7944983994885,Si1 Te2
C2/m,12,monoclinic,1627.9215507463723,Cr4 Cl12
Pmn2_1,31,orthorhombic,1596.9708367546718,Te8 Br4
Pmn2_1,31,orthorhombic,1673.9035752482587,Te8 I4
P1,1,triclinic,943.5271195361466,S3 N2 Cl2
C2/m,12,monoclinic,1975.2719109247466,Bi8 I8
P-31m,162,trigonal,957.5986491345498,Cr2 Br6
P-3m1,164,trigonal,335.4329151550295,Ti1 Br2
Pmmn,59,orthorhombic,414.54909368253345,Ti2 I2 N2
P-3m1,164,trigonal,328.9752082775743,Tb2 Br2
P-3,147,trigonal,2728.30553326333,Ge8 S12 I8
P-3m1,164,trigonal,542.4489331047981,Ge1 Bi2 Te4
Pm,6,monoclinic,854.316757243231,S3 N3 Cl3
Pmm2,25,orthorhombic,553.5982884998723,C1 Br1 N1
P2_1/m,11,monoclinic,1065.7198440910117,Ba2 Br2 Cl2
P-3m1,164,trigonal,909.5089646383339,Pb2 Br4
P2_1/m,11,monoclinic,1084.3518767416049,Sb4 S6
P-3m1,164,trigonal,242.55866609877563,Ti1 Cl2
P-31m,162,trigonal,803.6857927620465,V2 Cl6
P-6m2,187,hexagonal,306.98796021666476,Mo1 S2
P312,149,trigonal,854.4012352550919,Zr1 Fe1 Cl6
P312,149,trigonal,867.611695547124,Hf1 Fe1 Cl6
P-3m1,164,trigonal,395.83797216128613,Cd1 I2
P1,1,triclinic,1316.5659313401645,Te1 Au1 Cl7
P-3m1,164,trigonal,288.5100990607862,Sc2 N1 Cl2
Pmmm,47,orthorhombic,1895.4561106901335,Ta2 I4 Cl4
P2_1/m,11,monoclinic,1401.2104242423363,Al6 Te6 I2
P-1,2,triclinic,2024.962244169825,Nb4 Te12 I2
P4/mmm,123,tetragonal,383.8824516026103,Nd1 I2
Pmc2_1,26,orthorhombic,2054.927367500981,Nb6 Ge2 Te12
Cm,8,monoclinic,917.8470869230855,P2 Se5
P2_1,4,monoclinic,1782.8244032661746,P8 Se8
C2/m,12,monoclinic,341.8459574058285,Cr1 S2
P4/mmm,123,tetragonal,398.85446045089714,Hf3 Te2
P3m1,156,trigonal,1075.4661630721826,Nb3 Te1 Cl7
Pmm2,25,orthorhombic,998.0314232145308,Sr1 Th1 Br6
P3m1,156,trigonal,1320.0383182601763,Ta3 Te1 I7
P-31m,162,trigonal,785.2857956385343,Fe2 P2 Se6
P1,1,triclinic,1385.9236392189362,Al1 Te1 I7
P1,1,triclinic,1080.2880783344406,Al1 Se1 Br7
P2/c,13,monoclinic,1162.1644077824812,Hf2 Cl8
P2_1/c,14,monoclinic,2352.365700457229,Al8 Te12
P1,1,triclinic,1386.3610273125423,Ga1 Te1 I7
P-3m1,164,trigonal,399.80937378718517,Tm1 I2
P3m1,156,trigonal,1429.2559740284507,Nb3 Te1 I7
P-3m1,164,trigonal,338.76389642228895,Si2 H2
P-3m1,164,trigonal,270.8902428470297,Sc2 C1
P3m1,156,trigonal,932.5140615435744,Nb3 Cl8
P-3m1,164,trigonal,313.1332077348287,Co1 Br2
P-31m,162,trigonal,658.6499262646824,Tl2 Sb2 O6
Pm,6,monoclinic,1889.549986715731,Pd6 S6 Cl6
Pmm2,25,orthorhombic,1293.8441854509474,As1 Cl5
P-3m1,164,trigonal,355.0939913146317,Hf2 Br2 N2
P-1,2,triclinic,1521.655827330732,Al2 I6
P-3,147,trigonal,909.2768056375529,Mg2 P2 Se6
Cm,8,monoclinic,1027.0678765511752,Ta3 S1 Br7
P-31m,162,trigonal,1146.9727209998111,Al2 Si2 Te6
P2/c,13,monoclinic,1001.2634354959856,P4 Pd4 Se4
Pc,7,monoclinic,2761.779495414692,Nb2 I10
Pmmn,59,orthorhombic,367.7014454198108,Cr2 Br2 O2
Pmmm,47,orthorhombic,345.1407744784395,V1 Br2 O1
P-3m1,164,trigonal,423.04463796625964,Hf1 Te2
P3m1,156,trigonal,514.3958963167058,Bi2 Te3
P-31m,162,trigonal,1122.2331211635167,Cr2 Si2 Te6
P-3m1,164,trigonal,419.18049968609324,Te2 Pt1
P-3m1,164,trigonal,269.699136027676,Nb2 C1 S2
P6/mmm,191,hexagonal,161.98486111678992,C2
P-6m2,187,hexagonal,276.514980004411,Ta1 Se2
C2/m,12,monoclinic,1853.8609856065004,Cd4 P4 S12
P-1,2,triclinic,1028.1608287344209,Re4 Se8
C2/m,12,monoclinic,302.8344337686735,Ti1 S2
R-3m,166,trigonal,643.3561345347841,Mo2 S4
P4/nmm,129,tetragonal,426.0449378806052,Ni2 Se2
P-3m1,164,trigonal,276.6698494868963,Nb2 C1 S2
P-6m2,187,hexagonal,388.4681037359684,Te2 Mo1
P4/nmm,129,tetragonal,323.39333121071166,Cr2 Se2
C2,5,monoclinic,2028.865389437912,P8 S8
P-3m1,164,trigonal,263.79905141421705,Pt1 O2
C2,5,monoclinic,827.0911507059305,V1 Ag1 P2 Se6
P-6m2,187,hexagonal,203.93241522137183,Al1 N1
P-3m1,164,trigonal,398.99935953875274,Sn1 Se2
Pmn2_1,31,orthorhombic,485.8610934141407,Sn2 Se2
P-3m1,164,trigonal,291.6298374848578,V1 Se2
